# Constructed from biom file
#OTU ID	m54271_200325
1267a144ff5c69517c0e8f010289c04bec0f645d	1.0
89ed1e5c8046a415631216416e3609094fe505ff	1.0
50c52a90dc8191593b9f62fe1a87ddfca790912a	1.0
48afa9dd9d40e312be927f9393b60cd0280e8e9e	1.0
698e085989546f4563322b1e4cbba4c944963aa2	1.0
2ce68e145e952148c4bbaebb4534280ae4956c07	1.0
37942a3b038111c2a57333476cc63430fad0aa94	1.0
9da71a847bf4f8e076265a71bb3aafda8ad084d5	1.0
8fa32b3cdda66684ef36081fabb43a10687f0575	1.0
b0ef4dcbf849072c0348e745b5cd1676681f1c81	1.0
b1df8bdd72676dd0989e6f13b2a1f86583545091	1.0
85602dab6322a089cbdfee03e733781ca3d1354f	1.0
c0c2183bc0e1edd539f9472d4dc51cbf20e9cd03	1.0
0a023f599b71d8508f9cd9e58cc0c38c5423cd10	1.0
e6e32955946640f5e0cf898d45505fcf173b7404	1.0
fe4cb9eb5d957ebde5389575ea6bfe79ca9a24f6	1.0
29680977700fd4763adc55243d2658e710012f71	1.0
3cac89854af48ebc2fdc37168bf4dea41aafbacf	1.0
eec33bdd291cc5e0628c955bae8a720bf4ad9454	1.0
15b49f719ab8bcfbd91876e1a49307df67440b4a	1.0
61d3cc0f2046559855229cf6b40b97a32a4cc670	1.0
2c8f15f5033133bf729a78463a3d89e6d8ae6b30	1.0
830274215af213fabb1a0e8d6b1f6db9b62f46d9	1.0
c07c5dc78d3b8ae417290684bbeea1ff6ed44942	1.0
7c2b234f7b90ac47551cfc3147790c0bd3cde1a4	1.0
75bbd04da629071c9d1c69ad74deb970a15c8393	1.0
4e0032c358772c72bf9ab469f8b79a55539a50fa	1.0
c3fc8ac354725fdf1c7048001c5f04e9162e2dfb	1.0
2529320c4976f21b1a52d1d8c950d05d5b91a679	2.0
e6103bcf1338e13e7f11a563edf28b59d93ca710	1.0
42923c5290bc03531e86ef9b023ffe93c8ea3d2e	2.0
f7226b97912b3b62c1264f2fbbdf370053d5a07e	1.0
4343b2dcf56902dedd4ac686cd66b70c4dd9c51b	1.0
ac40bff55e25961b82d471366a648e4a3210b902	1.0
c3c884724467e1e7b2e32f502ab8346b074ebb78	1.0
d0693cea6ce9409fe347bff99c229fd7e109f6c6	1.0
60a56a0dc50cf435e9464005866c382d96dac73d	1.0
85d3fb3221fe39f757c0d3ca66b22a30eaf1975c	1.0
4a0232d29d857a7703b0292a79a78b0ad361a386	1.0
134daee8fd8f12e02263646aa887dfc7fef30ec9	1.0
59ca453aade978571577a7ac0974f922c83416cc	1.0
4da992c98bc51f83b8274aa33d6077c369dbbe2f	2.0
53a26a7335f6330767ed8c8f60bf2eee103afde2	1.0
5a401f53d213f71b237af7413f167a70dde73356	1.0
5705f994192f8d3e6a43bcf51979f1444e5e70c3	1.0
a8269af339fcca975a8cb507832486160c810f11	1.0
2337ac254d0838b1b2787b35e9e83fdc504cd953	1.0
4c303e94da63993ded9a56495bf9501e0b704f9c	1.0
7ff71765b380d196f7cbd6fca3e5035dd3fb6d3b	2.0
c8a4a4ee478f1e92c109611c5ca9bbc692aa597e	1.0
b48aa32982296a3a7aa48b4060c907747bc3a6c0	1.0
e8d4915edd6665a1689c7bbd2c5f7ec24fae77d9	1.0
f402943cf924022967cb138416c971b150be8dd8	1.0
9a80a302cea00bf889d4bf685702894034441012	1.0
b426ba983fe03aa6ef7feacd3ec638815653e745	1.0
6552b476fc175eedff611c0b31b2f3e4784f213d	1.0
711555402325a093f8f0d62e233587beafb69405	1.0
39a15756d27cc91b92b6a6fc3e5a3ba30b2d1c7a	3.0
6a2155de339d882bf10c6eb3c45eff379e5841f4	2.0
526d00d86d9c90814814fc71d3503d79be047160	1.0
6972e24d1e5c69f7fb878bbf7f68c63e60613cca	2.0
22644e20004e7b68721db40a0777491d803776d3	1.0
b28b3b2fcde8a3b3686a31b22ad5f0f0ca29a090	1.0
665d7a5ab1a6607dff9b3c6bd5cdcfe00a541dcf	1.0
0ea9f166b7882a4f7e6bf115465f43c7f688c3f5	1.0
6c4f09016c861796a9e07b938b53ad8314326fdd	1.0
421962817dad17ee55f5bb2a6c827691d92891d2	1.0
d017a18c206521a5824d1e96f655e75b4d12b719	1.0
10ad275cff37b60d78091006368185831d8b1e42	1.0
7e53e5172dfb17b2a5a724f982feb328dded6fc0	1.0
2867c902e21773cefae9d35aecf692ea76b8ab56	1.0
33b9b56c8e11a1aed67b0dbb5d2e2c943bac8162	1.0
1dac4c821ad4f38876f7045c3f5ba216f58c522b	1.0
e8c2c8df3abb06bb5fab21042de92dabd0f4023a	1.0
22063fe445b1efb59de6a15af0b2506a26703fda	1.0
489cd97655d40ad642f79c51c79ee9764f5129d9	1.0
2bc42cf9de6e9c788170c3994f12d5e21877e3c1	1.0
88c61fbb6f359976b22c56c1f865da7ae69a5dd1	1.0
b236d7673a70fb25369be6ae42d3c409afb85bfe	1.0
e7fd3d646b593b77c5014833105a84d4140844ac	1.0
6fe3c629fb2e48dd3e688069f57faf01fc34d2de	1.0
9e86b035adc36e75cfbc445bf10d6778ede207b5	1.0
61d77850dfeb46c9e4ae7ca449979fce00a18857	1.0
c2e2c7525d7dbfee68d2f939de2efb1cdc4645a9	1.0
ed72027fabc26a67f06ef69ffa224732ac3d58e2	1.0
b1b1d754e4f505fbd64f70e7f8d96617776f7897	1.0
b5fcfbe2f61ebdbc0c3d05160c4b024b0170ecb0	1.0
b0b45ab727efc10f49a155fa97910a310d5ab030	1.0
fcb53d6d0afe6322a4d224c45d0db90968572f42	1.0
4d83df8127d53064bb8387b1c797e9f858b86ece	1.0
689c7bbc49d2eb22158f813af500304949d38fc4	1.0
09a0f40b1c73bbffe2037eb4d9eb486bdbdccec2	1.0
3a3d7c358e9dcdb55f0f87378e2d3254de4e4e04	1.0
707d258c83b96fa442c8549d82f019cac9f05dbd	1.0
4e23a8684492df0f3f3595552766b608c384e0aa	1.0
a753b21711ade4cc8250442b880be5b28b8872ac	1.0
56febfb4df9e4b519fd808e48e3250ef45ee3b46	1.0
6c232dc9991a41a6b90421adf0b1474f7f2d21df	1.0
5747f8a33817ffc1d22887639c1354680f5b1f46	1.0
5810c1d9c3189718025a4569c8edcef5405157a4	1.0
45523500a77651e4ab983afea6681118fbea3409	1.0
ea4e839e45ddafda460df85cb12f70c4cb91ab9f	1.0
e4ddf3c91643af953519cd5d45e6d67bd9a9da92	1.0
13fab4c0afb809dfec7de8ec861cd2269d07700c	1.0
004cf673fab4323f30d4fd9bf2d8440319aed9c7	1.0
48e76f178357993ad9cd122fc503b99adfda84be	1.0
cf9030082b2a25929a59bfc20f4a5bb4871ac54b	1.0
bae9b14f8a027cad05fe6171ee27115e54ab4dd2	1.0
54c38a6926c1b0f97e1bd9d5304018391e58fd4a	2.0
b99619aad526eefcad8e65658eef2f64a8784e08	1.0
ab7945a884cc2476116a1698e4c0f9dedb921d3c	1.0
20eef741569101ffb2b388560b147ea29e3b5b6d	2.0
20a86409ca3ebe6471d9fd5eefc1e1723d118a6a	1.0
b72415a1b891b86fec6df07ab7ed9dde20f795c9	1.0
0c94e545cd20b4141b90fe662ca0bdcdb943b8b7	1.0
b2c277f59f6eb479847ef83caea4ab18e15f3206	1.0
26b15f02915b823b30c204110114ce0248cdea41	1.0
e5d26917840e3e9b9cddde446e3527acf1eabffd	1.0
5b019c7c61ea8c5676111d34f6c6246e9f2865ed	1.0
c18c5e603b18c8d1eae84cb33b6dce792e569294	2.0
36c035bbed46e8586a7b550ae2a461de216489d0	1.0
2b1d34e8bf7a3a472c8ad7837973f07514bf8f1f	1.0
320c63ed4e1827df9a0df7b694dbcb1af51f3791	1.0
ebe9c79f27900d99d0b052a5a4513914b1eadcce	1.0
7ee115aba6f79bae87ccb66229a97041596812ea	1.0
63c21ff78d2c4cbda57ad11213f08c0ceaed6140	1.0
44c3c9facfb0edc7ab9e2dd8775b81454cf3f63a	1.0
dc4299a483bbe3c4f2fe5a7560acbf9194853319	1.0
7b23bfb05421aa82a68a866e3ca91096d969f8c7	1.0
b3023abf02d7ccf17b7b3fd22e6675711551e95f	1.0
2ba3161b05e80cf4680b2b7798bfa2f58f8629dc	1.0
db3a1e0ddbb1466b8573214de66a3238fc2882e6	1.0
7a383f1c044ebbaa5fa542931ce41df87fe4942d	1.0
469311beda740d2f9a388ec53fa94bb5a96aba1d	1.0
220e293583e2fb6fd402241298c1fcc3d1f66be9	1.0
e9070bbf8c51fe4ccf7a580373142aa8c0280f5a	1.0
34937ca43e08b484b5934c5792790a9d1a37dce7	1.0
30f0171358f827482af3cd380715bdeafcfb1c63	1.0
c80f937e2227d09fa41ef1ec961567244f1035c9	1.0
b32d713e9b765cb6d0ae6ca67963eca755729c42	1.0
01914065dc83e91dd8e761fe22a71a5c7822ddd4	2.0
7ddc0a6710091eedbb56faf1e3be872fa13c59d2	1.0
46b1b83debb6850bfbb6d057df1155f2e4e50add	1.0
32b8f3cf37d95436b96e29d4c1f255486663bc9a	1.0
e10ebecc9218490c586d48ca1e295352d474abd0	1.0
2fe4457dfde095e5b5955c56028f840e20c28083	1.0
0946fd6c12cf6a37fdd829ed50e59197ace4b677	1.0
24ba4f8be9249c90c4a5eae58537a05c3e907a89	1.0
0e856e67090905237451e0a9ac3026e79bbb88e7	1.0
e285a1b0cba6d86e1b662a893efbf56e23f8920d	1.0
280c9e684282135d7456a75d4c5eca4323cfddf7	1.0
0a5ee7ab69f3ceeb5fdd0fb20b7d8f8ea9553cda	1.0
ae773ba51790f6aa32905267a48295d569708d05	1.0
74b87951c60e16a4e773d2eccfe7f85ec93539c2	1.0
99fcaf8524d542272a122a9adabce096bc2b1790	1.0
7de3a10043fb2bd5dbadb51a38c31502fac18596	1.0
e97cde9b766ea08360f0fbc46f22fa850c320e44	1.0
0f7ac8c3ddd0cc72b3b763a27540c83feffbcb8c	1.0
782e87973085a078a90aeaf826e2e6aa28cc24f4	1.0
c27cb303ab3d673a449ad00976a781b75378734e	1.0
5e1b2894d49fd3db4e8e34c5f6329c68e99478b3	1.0
ec21e306f278cb3a2813eca424afbcbb208bc046	1.0
6141f7bfe8cdada0c0ad6803dcb4cfcddd5245df	2.0
10f833a3d5a3d627b5765d0567c9ffa2c6877ca1	3.0
b0bf9cb7d7d7e7a45bf48658003b87a8664404a1	1.0
0262d39d3a6fff4941dd04f1f3aa1a7bb06e84ff	1.0
544617c4cda3c4f8d4768dec4c652617fb78f2d6	1.0
78e1aff5c70fdf9501998c0ef3971a8c6425b632	1.0
ed48291f9cb21120f799f495d377e47f95e2d8d7	1.0
2d52238030df41ead5315a1caa4e0f519bbd0d77	1.0
497c333dea06d27f3a40587f92c6ddc204f5ee2d	1.0
1ebf39978ddc7e7f4fa6d1cf05b6bd1397a411fd	1.0
76e8ecc67ea6f08282f86c2bef80df4d4496f1ad	1.0
9d5921b4f655fb0f867856d00f1272205c8e540e	1.0
f577fd6cdb7fa91ad29f68d48de80162889abe5c	1.0
ea216377bc62558fc2290d6a3890d03f5d15620a	1.0
11e72902133394b60fe404100e0782d8abdd1009	1.0
8af9de24986939a89d94b61b66443f819934530c	1.0
c83c61dd253b52228282f73647ee888f11794b49	1.0
b0408916b2925d1d5024e51762d81c7faedb329c	1.0
bffecf6fbf0d491533d674439c901313b070624f	1.0
265b6bb6082da9b9d445d7a90655b7db6179907c	1.0
0736b6aec5290ae0d5d7b49ad049620cd5376821	3.0
265476e88b4971a5433db8e5793851f18c52ef46	1.0
c31831715fadd440b70b9b9037352ecd34b685c4	1.0
b939c70ba4e55a38216a8bdedb2b7d23275afbc0	1.0
a75342739e2d17394825ce26f9587b44286383db	1.0
be7a9e0b8807b94817fbf843039146d581db0d91	1.0
e8968a9d3e83ce4e527398e7d3badadf076d522b	1.0
4f3c935f861b2f0b42e105826edfe0f246732940	1.0
d3f71bc6eacf5a0986958e08388670ea432734bb	1.0
be75a53c1b83ecb5b4c17608a611f738dab26e94	1.0
a02b3a55da047633844c84c1fdf6c3684bb96614	2.0
4000d08c8d36f55a1dbbdd6db5899f0fbf475c40	1.0
0276c9857021fc02e287961473c5d5a13b134adc	1.0
71df3575ffb8583f1509caebb5b309c80db27ffc	1.0
3156fea68b1edd5b25d305877ffec41c8e69fb0b	1.0
f151c1bdf2029a3b3d6e88e5770836e2707ff687	1.0
75b8bb40fb834a81090a730430e268023ecdc94a	1.0
9da1390c5997f713a56d9fadfef9f58aedc7700a	1.0
2faa449b561456df1adda2662837f2a5546d3864	2.0
a84d432fbc440b11cb943927818a657008f0d278	1.0
fdb1e38b08abef70f7befc689424ba33f79cb2b7	1.0
a689d79d07f9ed18e4c86e4919f6a58f1d35271d	1.0
8ffa677177a73136ad86a7afa6c1ea7ff9a84924	1.0
a5fa69597783b89e0fe1df95122679ee24bf2090	1.0
8dee509b0762368be6c2bf74703251d4b22f5b48	1.0
9aa11c4c90e3f9bdcdcc90eaabf5f63cb4c16f0e	1.0
2f081893c2ab2c60d27a243556145fac426e15cb	1.0
7d48acb7b6398f25c1a2f52f8067f810af137f8e	1.0
9cce9d9d56d5eb6311d34dab02c97490f6c6d3b7	1.0
13a62c94f22f6d3e73ccb6a9a0c534bfb74b6619	1.0
689fab733e136d077fa8b7aa7b7f34a6e9931868	1.0
8dd042edd05aa029c560afb6bd6de4764c8e47b4	1.0
45380d6e0f2858a04c2f22b3e48afd1ba336bdd0	1.0
1929c24b5621328511a83aacad50473954278799	1.0
57f9e60a4443cfb76d4caeecc5b6678ca6b003f2	1.0
3f7b1f660e30bc557df9e642ae6f06d72c36a6ec	1.0
f01effdfc6b633182282c804ea2e9ae6b0486196	1.0
05596ae7028b679856679437b7af17c65292ad2b	1.0
217ff7c929a95b5907affc26efe7882cb2bca164	1.0
d1122d60336fb7d0da198c2328a6cf724abf5a4d	1.0
099d06e54dd249f8d582af89047b2ce355c37e19	1.0
18e97e836a3b763a7e688235dbf6530bbb97d799	1.0
ac1351f7143038cb91d1c778daa284593c0efb18	1.0
31c5299718977a007aa298fbf1198d72f04fd5aa	1.0
d067bf7cb0d9cfe9d517c52e3f9a8a2d85ff9043	1.0
3d183282bb75080cb371edf6b824f70bc2d8486b	1.0
e6a6ec8577243d723e6da8ef3c39cae9a1b9077d	1.0
7bb0b734caaa7549b62544e24b8c2914f06f3012	1.0
bfe80d192d1487ba69d21985fdf5e40247ac756d	1.0
d6485a7627afb8bfeefacdc10f88f9796bf071f9	1.0
ed41dfc117188cb909612fbc2c7dc230dd5619b8	1.0
89641ecc3229b6db2762c7781073df76b84eceba	1.0
377ac3873b1f7e6d37547dae38bb566cff45b7f7	1.0
a2cc0df55800ac58531cecdda29695cfc3c8629b	1.0
7b691b7a7d24da37ae3aef2673887e58ee21b252	1.0
75460d82f2c46c91af92d20f377178b4a64d251f	1.0
bf36148be87b4e8aaa649a458406623792a49cb6	1.0
4e548bb52697415ac1cabe67c065e6e4b7b935ad	1.0
ac1eacea6ae3839dd28770733670ba900c9c7d3f	1.0
1c2f673b0cee2418eaa92443b5a38a60c2f20469	1.0
337ee4e059576a20796c6867483c1b624915220b	1.0
e8dc94e09a491166ceb14d423724522ff5de9a3e	1.0
6e928cb9b69668cfb0cdfec737a5706909627e64	1.0
f52540b76bf435da8104e2278d7a4c47db5dd094	1.0
aeb25002caf575004f28c16808a112a561ede3f9	1.0
2b5f2503cf0b0e6db3c8a02e902b3703349b7619	1.0
1f97391750da6fe1d0c8950346029b3894e00d93	1.0
397743ff8ebe1ca79b7c37592949938212578d11	1.0
a0051780193fce33f1064b7043716612c6ed40d2	1.0
f06eed1338498c0d40ecc20bd99dc3c1ce76e06b	1.0
eb9e26cf09283808f7ec8e297d921c6e3672c4fb	1.0
1dbc5a5f7bf26f229cb1103b58c29e5b0aa8c0a9	1.0
a97cb298200878cd3bb05fbdbfc8171fac36bf97	1.0
3b064381afd5acd304afaeb5d77d55332bd23e3f	1.0
3cd5a8c04ec9601f5374d1ee631e86b5d24349f0	1.0
aa646b2c96da3020af9de6005bc4e0fd339e7674	1.0
3fe7741880207129e9879c9481a0ba1d95ed32d1	1.0
501a26a89d5ea1bf596247b06b3fda51dace99bc	1.0
42af786f762557c1583444162dd3ee766056f3ff	1.0
ed40f714b4a6a5091682b0f984364419f3aa7a8a	1.0
d118b0a2ee240ae14f758d0e657ab52f278a3f7f	1.0
f02fafc40d3acbe5fb03d4ab9dcdf3cbc30ce117	1.0
1a6345fe1ec7bc64283dced8c8b6dbcc98535126	1.0
5337637e9d4b6179cf12e7db8e9245114f83a7aa	1.0
ef898f613b446c228e0cf4f79abab329198d2d0b	1.0
751eb481dbd68535d38e215e8e7d36af05c6484f	1.0
1f8d5777d3763123122167308253946876d1df54	1.0
2cbea27f98c448b6e060898c2ce33a0e43cc5d55	1.0
48ab616b8252d6bfe0c4efab19bbb88aa554b5d2	1.0
a79b313d6bdb37e198c264ffb239295c861d691f	1.0
ad8c587fd071886bc9d2c91f969869e2864d0dc6	1.0
72dbf1029dfddf5c4c4471ae461bf8ea4cfb06fc	1.0
b1d0ab6dee5ef380f82f7ebc345ba81ac4b6d366	1.0
a74a05daae6546038e0a099d58067f1d6c51f745	2.0
a4e826e2b7284e9a5d5733095dbf9bd1ef02496f	1.0
c4f79b94e78711458101c84643c7f068ec75a3d1	1.0
3764f8e47d180919e0bb61d3f2a60fc2a5a97356	1.0
a04cc951827a1697fb21b4e2dc233c6e599bdbc5	2.0
5cff17e24b3664646cb88e27af560b28114faa5e	1.0
8b6819cf4c35673713dd5f38488be953f6edb88a	1.0
0db86ff6d6b1c06a5bd014b20131c9504170512a	1.0
1f8e018458c44c02ed03e3756958d8c42d49b174	1.0
854a9f74bd8815f30f18f03a5ee829a98eb977fd	1.0
8ae82f762bf5e380030913a4ba25aa1d65281542	1.0
55d0a33e2364ecd2b9a07fae7ff44e928ad45332	1.0
315781f1d0cb3589c4e72a373a2a22391ee2bd30	1.0
5e0f6485fdb9fb0cd6ee1cc8ef9500bfcc008950	1.0
fcc3872b66a578b130575162547f561455d79622	1.0
91cac701036d85b6d4ed4d1f4b2968603e7ed8d1	1.0
7977e4ff78b92ccd6d54bb9b39add2e8b7fc4341	1.0
29f10842347d011743b6479a660dc10acd9de309	1.0
89e4f7ca1bc7b87699531e67d8b4dd4edcc7f54b	1.0
b1576524eb6f0bccf5340748ef5b88a5e9394d3e	1.0
f816630f50600c2038f8d1a908f5258c7aaf19b2	1.0
00643ac245b9a798eb4532b41787885f4df55792	1.0
9fe65ed79f9a58f66f312c5ac55555aa2182165d	1.0
694b1b98211198e6421c029fd45cfa330dec8ff4	1.0
02cf731dfebc0786a2de1732732610352fb4e1e3	1.0
bc521c63adf3295799f36c42c4e790f0759d6863	1.0
bdb359e9be81237074dc04a3d6aa2075468d82f0	1.0
194402940411ff7e034e94034fcaa867270c4876	1.0
5639855f3c1d9082da901c2d22fae1ecbfc2d0d1	1.0
03f6046381fe226a3c0359680f6986c0e23d38d1	1.0
4155ccae8cdac5264127adb8f8ffcd385352e95f	1.0
166018879da3f1d49388e32a4614545e751c9ce3	1.0
06a3c5559dff87f2d3cfd8cfaf42136e64b9a647	4.0
8460279672b7f6c269ce3b800db2bf3a47cecac9	1.0
9bf7d4aadb216ae9085b02a9c3b3806a3020cc29	1.0
7af6372fd00d657ec674fd902734cabac93f92e8	1.0
33259861b4c77eb6b8f77baa795647cd2f7340ee	1.0
d1b0368d3eee4c2c867d6f6cadc0325201d05dd0	1.0
90cc3da425a1a58eeb6f80e58a604d8f76efdc57	1.0
fce6b4582baf67da90b83e187e0b5d1ee523dced	1.0
fdaabf1553cf15eafd909032d548f828b40af9c1	1.0
084a2870706c309ff0bdd45882a13f687edb5d8d	1.0
e77fd89b3bdd7a3669610b085eecaecfde8116d3	1.0
c561d1eba8e363cc84a2d7cdc5c5d3b97fdba8f0	1.0
27515367123bdd03e7b9c17d7c60cdb0fff4d0ed	1.0
574aa334b354e8b63e02706236e55f432fa7d779	3.0
5d49b56fe6556de6b1306fad215bc1e45020efdb	1.0
b7aa8fc9574c0d201e1e5a53f32d66e4fae56fa2	1.0
4bcddeb5e998abec6c680e346a6b3cd0956a871d	1.0
c4eba7b452a478c5ef3c60e6b5cb9d3d635bacfb	1.0
990483c6f056da76924dbb5ab93ba2c59b3dc11c	1.0
2bdb0bad830e7bdfd7e35b09ed8ac79ce7e3e2ff	1.0
3aba5b1ca51a6850a74863717f692e608a06c4cd	1.0
cced1372b51357b8d97f8809d1067fb913d09437	1.0
b1367eb1e0db374ae4004dc252789577511e4dc7	1.0
34a0b2b2c9f516d7905fb5c4705984c054e916c5	1.0
0603687394d7d68224eb07f4f0fe092003df33ac	1.0
86c94448d58520d819788a416dd481f4abbc1c34	1.0
0b179d7af2db1e9aa0a2454f4cb6df0940b6e6d1	4.0
b49faaf7dae5e978691dc78e736d8963b89ec02d	1.0
bf2e45be33512760450e555e4d1e24bbbe95a2e2	1.0
a621982e0b0fb83bf7077682951c8302b726246a	2.0
45c6cefe80698f228bb2d35e43987799326a8d39	1.0
8a173fe0b98e1b00dedd4f51307203fdbc87e79d	1.0
48502a20748dd91e0bb37420962ec5fc632d28aa	1.0
8d79a0675767547453595211fae27931bf6554cb	1.0
ce57c78a90a45e7b1a5049c00c7effb434e95fb2	1.0
27dbd14921ea001d3beb641504779dcce739a4a9	2.0
ccb876f288d33ed605b881bc7d271f1bde4a344d	1.0
e77a1d698d6ffe17c3dca64ff8e85f361812369e	1.0
46bac1d7c6c4edd92335e3fef3deefb60774d10d	1.0
6b21f489f884a8c777cdf2f8d5e8fae0230ed547	1.0
ffd545a3d933a487e12e962db1935c1c62655fea	1.0
bbc6e6a1181a0dd63ada57b3cf0ffe421a658de4	1.0
096d3c3abf7a6a4d57ae94939de3d815ef12bfeb	1.0
13459fad7c96f09143b009cc006cd53aa926a7c7	1.0
8355e30fb5b8a46b8ce537fd2012f32992282144	1.0
4af2030c2445ca92e0e787aa9985f2f9f61b3a66	1.0
60539f94f76c5db2b79273e4aa4a54824820bf63	1.0
bd8af9383f6c99121ad2ba70a9ad50dd278d1d38	1.0
8eae9dbce364940203f5d3d96bf8d4fc11783b73	1.0
78bc987e0cd40c9067b85b7a8c5814fdc4db563b	1.0
816c06276aa02fc2a92fdf815ad5b539207263f1	1.0
7193249d277af35b10b76507458eac5b0a999cdc	1.0
45cdc6f1b5a5460e4634f7281e1114965d3022bd	1.0
8bf8eb7ac3283a761e4dcb520545adc171665094	1.0
6ed153673e7fda73d52f775726447b52188d4b9d	1.0
fed611c4e55c14daf62ccbab0443073256f135bf	1.0
3ccc9a3a3a8e8adea8f1286ebd449c5c7adb3691	1.0
4e247e4214554481f8dbb251f34c10cae345ca8f	1.0
a4d6496cb557faf3c1d5a14eff637800392294fa	1.0
16713d86d31dd6e66f6d0981750549737a5886e1	1.0
f620177617fc68a0fbc3dc2bac9eefd3d691a38c	1.0
8db9fac66ab8ff50ecc1ef28f683a431683fbabd	1.0
5caad1c9f126178a6295725d611e26c70169fb49	1.0
b910f23fd6ae8a69175142bc4934936abcae5d15	1.0
60944b5dc72eeee9f538c0c1c8872b7facef20b8	1.0
6936683c71afee4032a40379e5372d919ead92ac	1.0
ece60fa1f27a7669cec9aecf4cd2225ba1f134d5	1.0
7c78f47805326564d72228fb941ab0668a75163a	1.0
781c9222d4551ce1525c046be35635b92acbd011	1.0
45eace44be42eb4f3b3ea4f11108cd54da01967c	1.0
8a47f7cfa3639469203be1bf33c7c2bab8d0fe33	1.0
f3c3b407b97dfda61a01cd559af539c5876eab54	1.0
14be9508f4476abb65746ad854f3e695cef9772a	1.0
0d02430aa90cce28acc2a67d54d458e164752a61	1.0
1e0be4dc2b7c546650d5766f67077f40691e38b5	2.0
f5fe574752c0ece79f23decd0edd833f1b539af1	1.0
603f2492bd567890ea019ac067e9cfd2f9901335	2.0
ff85b5c666209fbae4626c2dd2e07844d11f613c	1.0
90b429a24d897d7e01286e4cdfd1461907b3378f	1.0
2f8c90a7a1eefc143a47bd420c9a9d17cd784859	2.0
5a92b7ebfc2661a52af190a1803ab6ddef79806b	1.0
fba55404bc257708ca14226b2dc4c61d1fb4a20c	1.0
98b2a2983d94a232a6ffa18ce11cf44e91ee9611	1.0
0a7825f280245dd77c68737d330ede4db1a537f5	1.0
b06131c90220366df5ad440f8b1bf8c403e8b5d7	2.0
f1e0abfc5c7ed97dba16fc39d0f37a4cff24ed8e	1.0
5343c32ff8157d1a580848f886c38c6567c1b17b	1.0
1351297fbf7fa5bf8fe793fc5e6a21b96aaee4ec	2.0
27b705bafbdc339bc2c0cd844713caaf6aa0772b	1.0
10b0d1a890eb04726200267b5f23fc799a002605	1.0
158de970fb1a89c36b7f347cc0797d4668fd9595	1.0
d4acc2e41e938f1365da5a0ad7f73170b9f69299	1.0
9eb95aa7e829c4f44159dddc5b3c8acfcb1c66ed	1.0
d541559e8edb7acdeb79283f2e97b05dd15b0049	1.0
d5e90b4ba9e6c02c8550ba4397432031d7beba69	1.0
3b23b1944ae2cb5df994dd70904995e3c47a9a76	1.0
36d89b09ecf7d0661c7b940e97070210cfa9b428	3.0
fc1fb995fbac82eca93b985bfb60974dda4bbbeb	1.0
9f6fb048fc6fc52d46e1ea0510cd10fbc4de103f	1.0
a8377e1c2a7db11bb74ab15418979509b1eb1a7d	1.0
2c282a61a2a0979d5fa51749828638bdc846687f	1.0
c9679c5ec87d007c9fa97b9c228ce7db37393cd3	1.0
a4d55d8a32ee28c09968bd344fe2190e105c27eb	1.0
0c35ace4a309fd1637ea7823baa07a0d5d7d1fa6	1.0
16ba1a1c2bcc1f8d9f6c350d758ef0fcb1fb2fb7	1.0
87e807516c35b324a309ad9b338b33988e601076	1.0
6f81786cca42e426a8b8fa99132a3457634bb13b	1.0
86143ccc761064c01594d287b889612b8dff83f6	1.0
497dd4af2b5548be2e9241d1d3b7034dedcfa558	2.0
c6ab2656af47f15819b6594c4a41a06fcc8ff185	1.0
e230306d067c54e8c48f2da3ae3182faa571e4d5	1.0
3bff184e3a429d9f0570fb78b476516996f43802	1.0
0124a4b7413b18708f34c30dedd23963b3d5f2ca	1.0
d3bf63848f82bdb641bbd8b671cf4057a0d984ff	2.0
316ac3cb27c57062896af2f6c2b9dc558d040087	1.0
5808e4faf4773ab96475fed737c48f99cc213fab	1.0
fdd637a5db2568b23f3cc62ce53ba97297552e1e	1.0
1e7c5aebb296939ce4fe1e7e41e6e6444287717a	1.0
b7068ccd0e38043c5ac35eb943f24a2835f6c7dc	1.0
a9305f258e795ac3ed4923445e111267a0d92b5b	1.0
349bc8de27c1c7b0b51749b9a3d340dc21aae7b2	1.0
55e3eb3a1339902418250fa077ae97cc75880279	1.0
8c7176668d995c345877c600ee96a1a78d739a20	1.0
56d447f62499fb19ea68415f3cc9031f247a952e	1.0
39cea30b27a6a14515fbca35a649686ca686d22f	2.0
6fed07719c61aee8a7b136e64012c57e95f7f68f	3.0
f39485067d607f93b728012450bca39daca1392c	1.0
da67dc4aec58659270752ad8ca15888f69f49e23	1.0
7d33d1d677c538adddd38c9d76c4c3818f7b91d3	1.0
4e8cb18fbd37253774af925c20d0d40b3e3760a5	1.0
c25e34c157f2107c19fd37fa9348eaadd8a18db6	1.0
dbd33e4cd3c39168ce67abcff77767e6ed2e41a4	1.0
1cb72060f04fa799540eb16f291f558de69c4071	1.0
8571636e0472631a3ac422e266dbae4b50c7cf09	1.0
9a54f9b082f425392fb936e47431242431722585	1.0
c12ec77c39b95b23a91162eadb83641cfe73aa84	1.0
d646544b81e0cbb150b51724a4c87606dd0d89f6	1.0
f40ad87e39b139493e4a15597246c25192645228	1.0
21833cbe5b2d42b90ceb375d451b7d4f00542571	1.0
0e956aa232e2347bc849c3ff54b1cf08393d0b14	1.0
0d44c311cbcc8a83cebd4682ae163de848eb393a	1.0
